,title,hits,hits_grade
4648,2018年建管学院新生辩论赛第一轮圆满完成,129,10.75
4649,电气工程学院师生参加ICHVE 2018国际会议,410,34.166666666666664
4650,“改革创新路，薪火永相传”主题知识竞赛决赛举办,404,33.666666666666664
4651,星期日讲座,230,19.166666666666668
4652,周旬书记听取学校党委第二轮巡察工作汇报,564,47.0
4653,学校召开党委理论学习中心组学习会,362,30.166666666666668
4654,放飞青春 迎篮而上——重庆大学大数据与软件学院新生篮球赛半决赛,207,17.25
4655,青春当时 激战正酣——大数据与软件学院新生篮球赛决赛,195,16.25
4656,重庆大学土木工程学院在重庆市第三届高校大学生测量技能竞赛中喜获佳绩,276,23.0
4657,光电工程学院学子在“创青春”全国大学生创业大赛斩获重庆市首个实践赛金奖,161,13.416666666666666
4658,重庆大学理科杯篮球赛落幕,102,8.5
4659,【建管·建筑·机械】联合“将改革进行到底——喜迎改革开放四十周年”主题党团活动圆满举行,384,32.0
4660,新闻学院吴明华副教授参加在华澳大利亚研究基金会（FASIC）第六届国际学术研讨会,239,19.916666666666668
4661,新闻学院郭小安教授等参加第十一届青年传播学者论坛,131,10.916666666666666
4662,南京大学马克思主义学院吴翠丽副院长一行莅临我校马克思主义学院交流访问,474,39.5
4663,马克思主义学院、城市建设与环境工程学院联合举办趣味运动会,260,21.666666666666668
4664,黄达人教授来校作“一流本科建设”专题报告,556,46.333333333333336
4665,研究生院（研工部）党支部组织学习“杨雪峰同志先进事迹”,183,15.25
4666,一线采矿专家受邀来校开展实践培训,430,35.833333333333336
4667,“中外文化交流，爱心温暖今秋”首届饺子文化节落幕,317,26.416666666666668
4668,国家社科基金重大项目“微电网提高可再生能源利用的机制创新与顶层设计”开题论证会在重庆大学举行,2323,100.0
4669,重庆大学举办2019届毕业生就业秋季（大型）双选会,4574,100.0
4670,重庆大学党委书记周旬调研学校科研、党建、社区工作,2240,100.0
4671,校党委副书记王旭到美视电影学院调研,293,24.416666666666668
4672,建管学院2018级“新生杯”篮球赛小组赛第一场圆满结束,156,13.0
4673,重庆大学大数据与软件学院新生辩论赛半决赛,250,20.833333333333332
4674,群雄舌战展雄风 争锋相对辩天下——大数据与软件学院新生辩论赛决赛,348,29.0
4675,走进“地下核工程”，争做时代先锋,233,19.416666666666668
4676,重庆大学2018年秋季研究生趣味运动会成功举办,136,11.333333333333334
4677,学校召开院长工作例会2018年第4次会议,1568,100.0
4678,公管学院与香港教育大学亚洲及政策研究学系洽谈合作事宜,249,20.75
4679,公管学院积极组织毕业生参加学校2019届就业秋季双选会,131,10.916666666666666
4680,校领导会见澳大利亚科廷大学副校长Alan Dench教授一行,567,47.25
4681,学林国际学生公寓开展消防安全演练,291,24.25
4682,CCF“走进高校”活动之CCF-NIVIDIA走进重庆大学,214,17.833333333333332
4683,重庆大学建筑规划设计研究总院有限公司入选重庆市第一批工程总承包试点企业名单,545,45.416666666666664
4684,重庆大学科普志愿者协会秣马厉兵全新出发,146,12.166666666666666
4685,重庆大学5种学术期刊入选“中国科技核心期刊”,1828,100.0
4686,重大美视学子以最美声音，指导乡里娃诵读最美诗词,323,26.916666666666668
4687,资环2018年国奖获得者访谈,495,41.25
4688,学校召开2019年度国家自然科学基金申报工作布置暨辅导报告会,532,44.333333333333336
4689,城市建设与环境工程学院、计算机学院和大数据与软件学院 联合举行学院易班工作培训交流会,278,23.166666666666668
4690,机关喜获学校教职工乒乓球比赛团体第一名,665,55.416666666666664
4691,新加坡国立大学Kok Kwang Phoon教授到访土木工程学院并进行学术交流,513,42.75
4692,机械工程学院在重庆大学教职工乒乓球比赛中斩获佳绩,160,13.333333333333334
4693,感悟成长，快乐相伴,184,15.333333333333334
4694,“三院”联合举行易班工作培训交流会,199,16.583333333333332
4695,重庆大学2018年教职工乒乓球比赛圆满落幕,819,68.25
4696,新媒体联盟沙龙邀请重庆本地知名记者谈新闻策划及重大新闻报道,328,27.333333333333332
4697,就业中心举办职通讲坛64期之《2019届选调生政策宣讲》虎溪场讲座,288,24.0
4698,匈牙利创新与技术部部长帕尔科维奇•拉兹洛博士来我校访问并举行演讲,1610,100.0
4699,图书馆开展消防安全知识讲座及应急疏散演练,390,32.5
4700,挥汗运动赛场，彰显资环雄风,151,12.583333333333334
4701,群雄舌战展资环雄风——资环学院研究生参加第九届研辩赛,141,11.75
4702,大学科技园校、区双方联合举办消防安全知识培训及消防逃生演练,150,12.5
4703,怎样做人——习总书记的寄语,204,17.0
4704,我校完成研究生招生考试报考点现场确认工作,446,37.166666666666664
4705,大数据与软件学院举行博士研究生座谈会,239,19.916666666666668
4706,重庆大学建管学院心理健康讲座圆满结束,221,18.416666666666668
4707,电气工程学院党委组织入党积极分子参观红岩魂陈列馆,343,28.583333333333332
4708,产业党委理论学习中心组前往中科院重庆绿色智能技术研究院开展学习活动,270,22.5
4709,我校2种学术期刊获评“中国高校百佳科技期刊”,250,20.833333333333332
4710,“书香传爱，逸动起来”,293,24.416666666666668
4711,广东省教育厅思想政治工作与宣传处、广东省部分高校赴我校调研易班建设工作,318,26.5
4712,高研院和博雅学院召开全院教职工大会开展政治理论学习,281,23.416666666666668
4713,符云清教授受邀为江津区党校作“互联网+时代的创新创业”专题报告,216,18.0
4714,重庆大学举办11.9消防宣传活动,303,25.25
4715,重庆大学研究生第五届室外音乐节成功举办,175,14.583333333333334
4716,遵守学术规范，恪守学术道德，强化培养过程，造就德智体美劳全面发展的新时代研究生,511,42.583333333333336
4717,建设管理与房地产学院易班大讲堂成功举办,224,18.666666666666668
4718,化学化工学院开展“ 缅怀革命先烈 勿忘改革初心 共绘理想新篇”主题党团活动,258,21.5
4719,微电子与通信工程学院召开中心组学习会议,187,15.583333333333334
4720,新闻学院获申教育部新闻传播类虚拟仿真实验教学项目,764,63.666666666666664
4721,回归工程的灵魂，强化工程思维，推进专业学位新工程教育,216,18.0
4722,无篮球，不青春,108,9.0
4723,“青知行”食品安全知识普及进社区,138,11.5
4724,辩“真相”，明“真理”,296,24.666666666666668
4725,重庆大学建管学院第一期菁英讲堂顺利举行,99,8.25
4726,变影求真,166,13.833333333333334
4727,张宗益校长出席第十三届科教发展战略国际研讨会并做主题报告,1787,100.0
4728,2018年重庆大学煤矿灾害动力学与控制国家重点实验室学术论坛顺利召开,572,47.666666666666664
4729,重庆大学第九届研究生辩论赛淘汰赛,178,14.833333333333334
4730,生命科学学院举办重庆大学海内外优秀青年学者论坛分论坛,553,46.083333333333336
4731,重庆大学师生参加生态环保前沿科技学术报告会,261,21.75
4732,奇妙慢跑夜,107,8.916666666666666
4733,生命如歌，青春如诗——-星期日讲座之大学生生命教育,285,23.75
4734,公共管理学院举办重庆大学海内外优秀青年学者分论坛,141,11.75
4735,“重燃”梦想，从心启航,117,9.75
4736,2018年重庆大学海内外优秀青年学者论坛电气工程学院分论坛取得圆满成功,822,68.5
4737,“首届重庆大学建筑技术海内外优秀青年学者论坛”在我校顺利举办,653,54.416666666666664
4738,建管学院“新生杯”篮球赛第四场小组赛顺利进行,58,4.833333333333333
4739,重庆大学海内外优秀青年学者论坛,545,45.416666666666664
4740,“第十届全国结构设计基础与可靠性学术会议”召开,343,28.583333333333332
4741,化学化工学院第七届“心理健康活动月”正式开幕,160,13.333333333333334
4742,化学化工学院成功开展梁滩河治理回访工作,206,17.166666666666668
4743,重庆大学获2项2018年度国家社科基金重大招标项目,2400,100.0
4744,唇枪舌战展雄风 争锋相对辩天下,578,48.166666666666664
4745,中南大学法学院何炼红教授应邀到法学院做学术讲座,449,37.416666666666664
4746,重庆大学孙立东教授课题组最新研究成果在《Nano Energy》上发表,3594,100.0
4747,计算机学院承办重庆大学海内外优秀青年学者分论坛,343,28.583333333333332
4748,时刻绷紧安全弦 防患未然保平安 社区办组织开展社区安全教育系列活动,296,24.666666666666668
4749,绿服拉普达—观鸟活动举办,250,20.833333333333332
4750,聚天下英才 创一流大学 重庆大学举行2018海内外优秀青年学者论坛,5545,100.0
4751,硝烟再起球场，争锋还看少年,203,16.916666666666668
4752,信息化服务宣传及有奖问卷调查活动顺利开展,286,23.833333333333332
4753,重庆大学校园足球队荣获 2018重庆市大学生校园足球联赛总决赛冠军,5216,100.0
4754,校党委副书记王旭带队到化学化工学院调研,377,31.416666666666668
4755,重庆大学2018年研究生“羽林争霸”赛,130,10.833333333333334
4756,重庆大学海内外优秀青年学者论坛能动分论坛顺利举办,423,35.25
4757,乌克兰国立航空大学代表团访问航空航天学院,391,32.583333333333336
4758,新闻学院董天策院长参加“2018新闻传播学院院长论坛”,203,16.916666666666668
4759,重庆大学海内外优秀青年学者论坛航空航天分论坛举办,393,32.75
4760,运筹帷幄展风采，唇枪舌战显威风,75,6.25
4761,重庆大学2018青年学者论坛大数据与软件学院分论坛举办,305,25.416666666666668
4762,机械学院关心艾滋公益宣传活动,143,11.916666666666666
4763,两院院士李德仁应邀来校作“大数据与教育创新”主题报告,874,72.83333333333333
4764,周绪红院士主持召开重庆自主品牌汽车协同创新中心理事会第五次（扩大）会议,559,46.583333333333336
4765,库区地灾中心教师参加中国科协第368次青年科学家论坛并组织“库区环境下岩土体失稳机理与防治技术”分论坛,262,21.833333333333332
4766,美国辛辛那提市长代表团访问重庆大学-辛辛那提大学联合学院,326,27.166666666666668
4767,美国辛辛那提市市长一行访问重庆大学,1878,100.0
4768,我校陈德敏教授领衔主持的国家社科基金重大项目获准免于鉴定结项,3543,100.0
4769,2018重庆大学海内外优秀青年学者论坛——材料科学与工程学院分论坛落幕,372,31.0
4770,舞梦之华章，追无悔青春,213,17.75
4771,学校召开校史编写组第一次会议,313,26.083333333333332
4772,我校三篇论文入选2017年中国百篇最具影响国际学术论文,1222,100.0
4773,重庆大学喜获第十二届全国大学生结构设计竞赛特等奖,2886,100.0
4774,贵州大学党委研究生工作部来我校调研研究生思政教育管理工作,495,41.25
4775,化学化工学院开展实验室消防安全演练,190,15.833333333333334
4776,弘扬民俗文化——立冬班级饺子活动成功举办,358,29.833333333333332
4777,泰国勿洞市孔子学院教育访华团到重庆大学图书馆交流参观,283,23.583333333333332
4778,党委常委会召开2018年第33次会议,2045,100.0
4779,大数据与软件学院组织2018级晨曦计划座谈会,232,19.333333333333332
4780,建管学院学生代表选举大会圆满结束,474,39.5
4781,逸夫楼讲座之“阅读改善知识结构 打开精神世界”,324,27.0
4782,城环学院举办新媒体培训——Photoshop初级技能培训,283,23.583333333333332
4783,资环学院组织开展保密宣传月活动,330,27.5
